0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0.11566425130446951,0.28727511092033325,0.3165920080411095,0.36795521595365704,0.36429562786809716,0.30205189943186916,0.43209245798794915,0.3980232902476095,0.26837987665835283,0.3155332984767828,0.3186459149707163,0.33385265028264666,0.4140667252535461,0.3214427388455389,0.3336700613783944,0.3509384355004676
0.1078406057711445,0.2951878086515247,0.2959021022944707,0.35691283350783765,0.2566802960505078,0.2734486974705789,0.2385387265176626,0.3052005866295818,0.30775491369624147,0.2758692475553677,0.2743111783738269,0.3121359081927227,0.33171320470486626,0.32567246289894813,0.34411338326826835,0.27713190748023725
0.24254331397274237,0.4875529082714903,0.3566348524940122,0.1163542456936331,0.2623437985651066,0.2961175186078231,0.3321088506382253,0.38233600170025145,0.33105416892908907,0.2836695476663201,0.32486984047655326,0.3755000388305949,0.3231857620078476,0.3140231244575371,0.34200008210959015,0.352278597889781
0.3469131179087759,0.239230139763874,0.2593446527458726,0.36003357627505284,0.3053929477304621,0.25700997988955443,0.333864922568091,0.31734256685482953,0.41870438471128046,0.3266032886419091,0.29344186921398374,0.346273685553355,0.27628005909890213,0.45866316175942845,0.2681389499843741,0.2911065499987034
0.1395436445496792,0.21000600819115234,0.4327650650671843,0.34502030993359056,0.3475921519313858,0.32386368681911043,0.2650517798168548,0.3492530330302824,0.34925664025016157,0.26777936657549006,0.40511195620656293,0.32509536944574796,0.33890554491641883,0.301468945327009,0.4016347970976045,0.3949993832093093
0.3941999841961262,0.33484430215030486,0.4721755193621812,0.28381807417868204,0.3984939178490348,0.32435699498866416,0.48825685950886266,0.24616754502134922,0.31403469828732367,0.3014374401361883,0.40117378945841703,0.1717193893079733,0.28256634464964003,0.38767177312632234,0.27769029023154757,0.2980291361834034
0.06653851988238786,0.2560312589836945,0.39263232013056454,0.3359044444558757,0.34757449378453853,0.36433178539309374,0.3441103904681287,0.3084568741803664,0.35025173855651404,0.3113345745888638,0.37548958500399526,0.3614953712271587,0.28728021681591703,0.29896244701255953,0.3394766192141185,0.3820844551886781
0.6352202333311254,0.31588680072648817,0.24900455214037825,0.34727802142732916,0.2944356172398017,0.3218246701966872,0.32721112704072186,0.32563115547992255,0.3293597992768875,0.3454760488058162,0.3094019804707466,0.32966152574317575,0.2935950420584813,0.30711137063547816,0.3334627774460831,0.35256813842797347
0.20090165175019767,0.2278524127777038,0.449145491805083,0.3278633127132705,0.3582910525889278,0.3260853478659781,0.24903023428089163,0.3353155401566135,0.3533806770698213,0.29713456794385723,0.3637987968380542,0.3390834353064688,0.2962768510701388,0.2993310547781515,0.3404490293255582,0.3568473056345958
0.40570039109272393,0.2569012730803732,0.3589981733153802,0.30802219969861777,0.3200152523898699,0.466686192492916,0.3347068351663617,0.33364620252558436,0.39467774129518535,0.30335631410788794,0.3136358867802018,0.40752818702322363,0.28142219217076314,0.3242473178346241,0.3551243872520039,0.3842452472229935
0.10640842409432091,0.42534674358429986,0.32758947215324113,0.33164798908164955,0.3374714977889747,0.3548684913317923,0.3316301798507914,0.32990232690951293,0.35541731707679103,0.34451796152799885,0.33420347801146766,0.32201929791482686,0.33119184206658675,0.32171076590806263,0.32333271494491206,0.32076887976468044
0.45027995702095325,0.2850230861843339,0.35680171944305145,0.36718998822433835,0.4007316482674665,0.287881262126832,0.4210907418926401,0.4048805215729922,0.27680823784159114,0.3158548422373348,0.3611982320319582,0.2832147983199186,0.3231336228631117,0.27768108956960097,0.3509040915936067,0.35760434181405437
0.41531773270010136,0.3513455256544356,0.22336109699085624,0.33578102241114666,0.3261754457237266,0.35707427064484565,0.29660771491911603,0.2989255060797482,0.3410056187618249,0.3787813739706111,0.21769666721412168,0.26107327287013776,0.3557028133230501,0.4092931927303186,0.477636695433203,0.3582621641921341
0.19545509988370535,0.3068112818208982,0.2711406122486394,0.3667284010647356,0.24131558070607617,0.40780508802519855,0.31650030492252873,0.29163492557298787,0.26811507088713854,0.4783532531909566,0.5047910620668619,0.3936221136886556,0.3312518651057082,0.39107291754202933,0.35359959059619234,0.32806436236428327
0.22328463130140486,0.3242658546112022,0.28141065620624184,0.34695506182907676,0.34198776990074886,0.32950973611381396,0.34330819729493134,0.36534226903638156,0.3339321564757462,0.3465671842132629,0.3126609499817093,0.315717066864115,0.25094065824865974,0.3204173750879181,0.27276812005764556,0.3959243482857725
0.38398956364279224,0.279717472048117,0.4563965017388735,0.3314909377902634,0.3991982508169848,0.3471423936199019,0.49929137686870556,0.302500963535078,0.2774142782112602,0.37556326538155266,0.3068601097507267,0.2565817699976364,0.3214598970869665,0.3987337604929293,0.311221804420277,0.25076014748262604
0.26864064700138157,0.24544453528296048,0.2850304514437838,0.35870722931806154,0.3585076865046285,0.25390082054779595,0.24196655817986562,0.4294360461706097,0.29508802480354834,0.35225451224786725,0.27362356621055384,0.3243269261307377,0.4089051704447923,0.3587593645988106,0.3808992141136549,0.30870063303667405
0.20030857824379872,0.2553682099963411,0.3957554679298998,0.34250633215441095,0.3236163837588152,0.34619556916843314,0.4103377787500507,0.26706507616660263,0.3107497805796989,0.31052235797362204,0.3735497685418936,0.29282235270917784,0.3324451951772626,0.31112753913536206,0.36775935433214235,0.34427660005921057
0.07858360476650914,0.41257501224850757,0.35961592423078537,0.2992571225061227,0.31613982572680677,0.38667965502416507,0.3316428147964159,0.2845810522504624,0.35486501442456714,0.36651507834824554,0.3058786951384032,0.35201227686828207,0.39472972468861917,0.33146788776117586,0.35045632483577693,0.3145596038957909
0.5626173318470824,0.28525584093541456,0.17809018274537583,0.3351954806692067,0.33383178391215956,0.1796519348498852,0.3963220581131187,0.1532022805434375,0.5029634181487004,0.22224165009075916,0.42332366908016783,0.3709973688434754,0.5484063111853464,0.39525556411927304,0.2643587356516388,0.4082740107979014
0.24579543640267906,0.2771733951257968,0.2501900999935223,0.35857361205547733,0.25637732001231645,0.29276846599575174,0.38215308216930655,0.3398161204474533,0.2410069672533,0.279596788154494,0.276941662527992,0.32279028140913024,0.2984469642988771,0.29972745049741134,0.3263128576673096,0.3378816416597051
0.28066011459392326,0.3473790302170356,0.3850932200971049,0.2747609359618598,0.3454645741165023,0.28077225079538937,0.31411448278119114,0.3770719915307339,0.30624924309673546,0.2920800722324371,0.3770382630910935,0.29672843373521895,0.3245525698707093,0.3590776064352784,0.35155542563684083,0.3311990762492433
0.06741550306533203,0.37226401259372904,0.3035532518677005,0.32708921941444724,0.3419380036639153,0.3688168110807452,0.33034469790289656,0.33628003615315516,0.3598984674217535,0.35855746183103265,0.3056261843058032,0.32459619916614924,0.3527133384462755,0.29849344410908374,0.3076066807348304,0.3418745180854866
0.24638353304934968,0.25946570709196376,0.3417622108050718,0.3529654208137067,0.2863029506459656,0.31703359391776503,0.3848282585929401,0.28043630978134665,0.27717324126280163,0.28378877380505085,0.31585031531844526,0.2513570799252048,0.26833531473909766,0.37485209635369154,0.2917105697647804,0.2926522073843148
